================ Training Loss (Sun Nov 11 21:51:26 2018) ================
(epoch: 3, iters: 408, time: 0.254, data: 0.001) D_A: 0.058 G_A: 0.640 cycle_A: 1.118 idt_A: 0.382 D_B: 0.183 G_B: 0.303 cycle_B: 0.959 idt_B: 0.487 
(epoch: 3, iters: 508, time: 0.255, data: 0.001) D_A: 0.080 G_A: 0.369 cycle_A: 1.247 idt_A: 0.336 D_B: 0.171 G_B: 0.486 cycle_B: 0.990 idt_B: 0.564 
(epoch: 3, iters: 608, time: 0.739, data: 0.001) D_A: 0.150 G_A: 0.168 cycle_A: 1.138 idt_A: 0.263 D_B: 0.264 G_B: 0.259 cycle_B: 0.455 idt_B: 0.539 
(epoch: 3, iters: 708, time: 0.255, data: 0.001) D_A: 0.134 G_A: 0.546 cycle_A: 0.825 idt_A: 0.386 D_B: 0.162 G_B: 0.406 cycle_B: 0.828 idt_B: 0.452 
(epoch: 3, iters: 808, time: 0.256, data: 0.001) D_A: 0.177 G_A: 0.681 cycle_A: 1.707 idt_A: 0.195 D_B: 0.183 G_B: 0.410 cycle_B: 0.438 idt_B: 0.948 
(epoch: 3, iters: 908, time: 0.255, data: 0.001) D_A: 0.087 G_A: 0.627 cycle_A: 1.337 idt_A: 0.232 D_B: 0.186 G_B: 0.759 cycle_B: 0.726 idt_B: 0.548 
(epoch: 3, iters: 1008, time: 0.702, data: 0.001) D_A: 0.302 G_A: 0.459 cycle_A: 2.328 idt_A: 0.325 D_B: 0.166 G_B: 0.269 cycle_B: 0.853 idt_B: 0.967 
(epoch: 4, iters: 12, time: 0.255, data: 0.001) D_A: 0.094 G_A: 0.613 cycle_A: 1.184 idt_A: 0.166 D_B: 0.136 G_B: 0.217 cycle_B: 0.369 idt_B: 0.512 
(epoch: 4, iters: 112, time: 0.255, data: 0.001) D_A: 0.214 G_A: 0.443 cycle_A: 1.824 idt_A: 0.351 D_B: 0.346 G_B: 0.272 cycle_B: 0.858 idt_B: 0.706 
(epoch: 4, iters: 212, time: 0.255, data: 0.001) D_A: 0.094 G_A: 0.601 cycle_A: 0.923 idt_A: 0.441 D_B: 0.104 G_B: 0.527 cycle_B: 0.866 idt_B: 0.455 
(epoch: 4, iters: 312, time: 0.623, data: 0.001) D_A: 0.053 G_A: 0.617 cycle_A: 0.848 idt_A: 0.443 D_B: 0.257 G_B: 0.503 cycle_B: 0.814 idt_B: 0.374 
